price,price_per_m,area,year,bank_1000,bank_500,bus_stop_1000,bus_stop_500,cafe_1000,cafe_500,cinema_1000,cinema_500,distance_to_bus_stop,distance_to_center,distance_to_school,distance_to_subway,floor,floors_total,government_1000,government_500,hospital_1000,hospital_500,hotel_1000,hotel_500,leisure_1000,leisure_500,mean_salaries_1000,mean_salaries_500,median_salaries_1000,median_salaries_500,nightlife_1000,nightlife_500,office_1000,office_500,point_of_interest_1000,point_of_interest_500,rooms,school_1000,school_500,shop_1000,shop_500,subway_station_1000,subway_station_500,tram_stop_1000,tram_stop_500,univercity_1000,univercity_500,vacancy_1000,vacancy_500
9763.0,130,75.1,2018.0,1,0,2,0,2,0,0,0,893,7641,2428,2520,19,19,0,0,0,0,2,0,1,0,40,30,35,30,1,0,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,6.0,1.0
4896.0,96,51.0,2016.0,1,0,28,6,7,1,0,0,255,7995,1632,1655,5,14,0,0,0,0,0,0,1,0,56,0,44,0,0,0,4,1,3,0,1,0,0,17,5,0,0,13,0,0,0,22.0,0.0
104921.0,439,239.0,1852.0,34,16,86,6,308,110,0,0,375,861,147,639,4,4,6,2,3,1,105,33,11,6,54,46,39,39,100,27,270,115,193,48,5,5,4,499,179,3,0,11,0,2,0,226.0,65.0
13452.0,152,88.5,1846.0,64,7,78,19,491,109,7,1,106,1212,167,646,2,3,10,0,9,3,183,41,7,1,53,41,42,32,156,65,326,52,75,22,3,12,4,1130,235,3,0,9,4,5,1,525.0,24.0
45375.0,275,165.0,2006.0,7,0,71,8,39,6,0,0,205,4935,975,1396,3,10,0,0,0,0,4,0,1,0,61,72,55,65,2,0,7,2,12,3,3,1,0,75,3,0,0,9,0,1,0,64.0,23.0
4838.4,126,38.4,2000.0,16,5,57,20,18,5,0,0,225,7133,1371,442,2,10,0,0,1,1,1,1,1,0,31,31,30,30,9,7,5,0,5,3,1,0,0,121,39,1,1,6,2,0,0,31.0,21.0
8630.400000000001,116,74.4,2007.0,1,1,29,12,6,4,0,0,243,9128,2120,4417,4,7,0,0,1,1,0,0,0,0,53,60,50,62,0,0,0,0,4,2,2,0,0,32,9,0,0,10,2,0,0,34.0,11.0
57856.0,226,256.0,1910.0,39,21,113,40,225,83,3,0,157,3393,274,257,3,5,5,2,7,5,21,9,7,4,63,67,50,55,37,12,47,18,80,40,5,5,1,535,211,2,1,20,4,0,0,270.0,108.0
53890.0,317,170.0,2015.0,17,3,53,22,109,33,1,0,43,2408,1093,571,8,8,4,0,14,4,7,4,4,1,63,59,47,47,9,2,16,4,39,9,3,0,0,182,69,1,0,15,5,0,0,217.0,57.0
34986.6,209,167.4,2017.0,7,2,63,15,31,9,0,0,158,3608,765,1937,5,7,5,2,1,1,3,1,1,0,51,48,45,48,2,0,37,6,29,9,5,2,0,75,21,0,0,4,0,3,0,37.0,1.0
57967.0,343,169.0,2001.0,1,0,30,16,19,7,0,0,314,5955,2253,332,5,7,0,0,1,0,1,1,2,0,52,63,43,60,0,0,0,0,19,3,3,0,0,18,9,1,1,0,0,0,0,46.0,13.0
6933.299999999999,191,36.3,0.0,63,14,83,20,510,127,6,2,48,1231,181,620,4,4,10,1,9,1,202,54,7,1,53,47,40,40,158,56,328,78,64,21,1,12,7,1267,302,3,0,11,2,4,0,499.0,29.0
44880.0,264,170.0,2008.0,19,6,84,29,93,19,1,0,91,4669,760,1029,2,6,0,0,3,0,6,3,2,0,65,65,57,64,13,1,19,4,21,8,4,3,0,202,34,0,0,12,7,1,1,171.0,51.0
6812.299999999999,121,56.3,2001.0,0,0,4,0,0,0,0,0,966,6055,3196,2086,3,18,0,0,0,0,0,0,0,0,50,51,42,38,0,0,1,0,1,0,2,0,0,4,0,0,0,0,0,0,0,83.0,27.0
24983.0,301,83.0,2007.0,1,1,29,16,19,10,0,0,126,6051,2370,242,3,9,0,0,1,1,2,1,2,0,51,59,40,58,0,0,1,0,19,5,2,0,0,16,9,1,1,0,0,0,0,38.0,10.0
14039.099999999999,171,82.1,2006.0,4,0,127,12,29,4,0,0,146,4874,345,1544,12,17,4,0,1,0,11,3,3,1,38,46,35,46,6,2,35,14,18,4,3,1,1,157,26,0,0,18,2,0,0,31.0,10.0
5420.099999999999,87,62.3,1969.0,2,1,33,8,19,4,0,0,206,9668,1692,1750,7,9,0,0,0,0,0,0,1,0,47,47,45,47,2,1,2,0,2,0,3,0,0,66,23,0,0,0,0,0,0,53.0,2.0
44896.0,368,122.0,1852.0,56,4,108,16,467,64,2,0,377,818,288,571,2,4,9,1,9,0,123,22,16,2,51,39,40,33,158,17,322,46,68,15,3,7,3,1194,190,9,0,20,2,2,0,345.0,12.0
8246.0,133,62.0,2013.0,3,0,11,2,9,0,0,0,322,6939,1205,934,22,22,0,0,1,0,1,0,1,1,61,71,37,34,1,0,6,4,1,1,2,0,0,56,18,1,0,0,0,0,0,28.0,18.0
49860.0,277,180.0,2006.0,8,2,60,18,54,12,0,0,216,4639,856,906,4,8,1,0,1,0,1,1,2,1,60,62,50,48,2,0,12,2,10,1,4,1,0,134,18,1,0,1,0,1,1,273.0,33.0
11680.0,160,73.0,1859.0,59,24,91,19,524,176,6,2,104,852,379,236,4,4,10,3,8,2,187,78,12,5,50,51,40,40,171,60,316,109,86,14,3,12,2,1233,353,4,2,18,7,4,0,483.0,243.0
24971.699999999997,247,101.1,1997.0,34,7,107,17,352,82,2,0,228,1847,116,715,3,5,11,3,2,0,100,33,9,1,60,48,45,45,60,15,318,88,78,19,3,6,1,837,223,3,0,10,1,1,0,194.0,21.0
44880.0,264,170.0,0.0,20,11,98,21,143,43,1,1,85,3685,671,90,8,10,3,2,4,3,16,3,5,2,58,59,50,50,30,11,43,20,22,8,3,3,0,431,138,1,1,4,0,1,0,267.0,146.0
73402.0,490,149.8,2015.0,6,3,57,17,34,11,0,0,155,3552,702,1932,3,5,4,2,1,1,3,2,0,0,52,51,48,48,4,0,38,6,28,12,4,2,0,80,26,0,0,4,0,4,0,35.0,3.0
36913.8,231,159.8,2013.0,8,4,60,25,51,15,0,0,72,3185,729,1680,10,12,3,2,1,1,4,1,1,0,47,60,41,64,4,0,41,29,22,9,4,1,0,128,32,0,0,1,0,4,1,57.0,11.0
16193.5,139,116.5,2015.0,2,1,16,0,11,0,0,0,881,5593,650,2034,5,20,0,0,2,0,0,0,1,0,68,63,53,60,2,0,9,3,3,0,3,1,0,26,3,0,0,2,0,0,0,156.0,45.0
7600.0,100,76.0,2001.0,0,0,4,0,0,0,0,0,966,6055,3196,2086,2,18,0,0,0,0,0,0,0,0,50,51,42,38,0,0,1,0,1,0,3,0,0,4,0,0,0,0,0,0,0,83.0,27.0
32984.0,266,124.0,2007.0,1,0,41,16,9,0,0,0,278,4353,974,1085,5,8,0,0,1,0,1,0,3,0,60,109,50,90,1,0,5,1,3,0,3,1,0,42,3,0,0,0,0,0,0,131.0,7.0
14688.0,144,102.0,2015.0,2,2,16,0,15,1,0,0,740,5443,704,1917,9,17,0,0,2,0,0,0,1,1,64,66,50,60,3,1,12,3,3,0,3,1,0,34,5,0,0,2,0,0,0,190.0,24.0
12753.4,187,68.2,2017.0,24,3,78,18,146,27,1,0,146,3113,978,908,5,9,6,1,8,2,12,2,8,3,62,59,48,46,10,0,25,8,67,8,2,2,0,256,53,2,0,21,7,0,0,327.0,76.0
10207.0,173,59.0,1890.0,8,1,91,36,176,57,0,0,31,2695,471,1452,1,4,9,3,2,2,32,7,6,3,51,41,42,35,24,6,151,29,44,12,3,3,1,440,163,0,0,15,4,0,0,62.0,11.0
8881.6,122,72.8,1952.0,6,4,47,23,29,15,0,0,46,6132,2044,965,5,6,5,3,1,1,2,0,2,1,48,50,43,44,1,1,10,3,4,3,3,0,0,83,54,1,0,15,7,1,1,68.0,8.0
4891.0,134,36.5,2014.0,2,0,37,7,16,4,1,0,380,7275,1225,1408,15,15,0,0,2,1,1,0,2,1,62,33,44,35,3,0,6,1,2,0,1,0,0,53,13,0,0,14,2,0,0,30.0,3.0
4382.400000000001,132,33.2,2006.0,2,1,33,8,19,4,0,0,206,9668,1692,1750,11,17,0,0,0,0,0,0,1,0,47,47,45,47,2,1,2,0,2,0,1,0,0,66,23,0,0,0,0,0,0,53.0,2.0
6154.499999999999,165,37.3,2015.0,8,3,64,17,47,17,0,0,124,4422,953,668,2,9,2,1,1,1,1,1,4,1,59,63,50,50,5,0,12,2,6,2,1,1,0,143,34,1,0,0,0,1,1,249.0,76.0
11858.0,154,77.0,0.0,35,5,104,29,311,66,2,1,223,1303,444,354,3,6,7,1,8,5,95,18,11,4,50,54,40,43,78,11,232,48,51,7,2,7,1,971,203,5,3,16,4,0,0,246.0,23.0
3531.0,107,33.0,2006.0,2,1,33,8,19,4,0,0,206,9668,1692,1750,16,17,0,0,0,0,0,0,1,0,47,47,45,47,2,1,2,0,2,0,1,0,0,66,23,0,0,0,0,0,0,53.0,2.0
8938.0,109,82.0,1913.0,21,10,109,23,152,51,1,1,162,3618,638,182,2,5,4,2,4,2,16,4,6,1,59,58,50,50,32,12,47,23,26,10,2,4,0,458,153,1,1,6,0,1,0,268.0,90.0
4284.0,136,31.5,0.0,49,15,98,40,349,129,4,0,83,1798,410,422,5,5,8,5,7,4,163,53,8,3,50,51,40,41,91,20,236,84,36,8,0,9,2,1006,391,2,2,8,0,0,0,328.0,94.0
12709.199999999999,238,53.4,1899.0,8,2,65,11,59,17,0,0,67,4413,793,657,3,9,2,1,1,1,2,1,3,1,59,63,50,50,9,0,14,4,8,2,1,1,0,165,43,1,0,0,0,1,1,266.0,52.0
1645.6,88,18.7,1978.0,6,0,43,19,14,7,1,1,222,7029,1356,1106,1,9,0,0,2,2,1,0,2,2,34,28,30,30,8,2,5,1,4,0,0,0,0,65,22,0,0,12,4,0,0,25.0,9.0
27990.0,311,90.0,1812.0,36,15,60,15,262,74,2,0,114,1959,706,263,6,8,7,5,5,1,72,13,3,1,56,55,49,48,70,13,201,65,42,9,2,6,0,669,171,1,1,2,0,2,0,274.0,128.0
6355.8,99,64.2,2006.0,4,0,51,18,10,5,0,0,55,9506,412,3470,8,14,2,0,3,2,0,0,1,0,30,0,26,0,1,0,4,2,1,0,2,1,1,83,27,0,0,3,0,0,0,4.0,0.0
5767.7,137,42.1,1962.0,22,8,78,16,98,14,0,0,26,3832,342,471,2,5,4,1,4,1,8,3,1,0,53,48,44,44,24,5,48,5,17,1,2,5,1,295,45,1,1,7,0,3,0,334.0,69.0
9544.4,107,89.2,1916.0,39,13,74,16,298,69,2,1,122,1754,311,197,2,5,6,0,9,6,78,23,13,6,52,52,43,46,86,33,191,56,28,5,3,5,1,889,247,5,1,16,5,0,0,340.0,54.0
12000.0,150,80.0,2017.0,0,0,0,0,7,2,0,0,1185,6582,2030,1395,4,13,0,0,0,0,0,0,0,0,51,43,42,33,0,0,1,0,7,3,2,0,0,1,1,0,0,0,0,0,0,41.0,8.0
5280.0,120,44.0,1961.0,0,0,0,0,5,2,0,0,1324,7213,2733,1644,4,5,1,0,0,0,0,0,0,0,52,51,44,42,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,135.0,94.0
13479.3,153,88.1,1917.0,22,6,93,28,308,76,2,0,253,2037,144,815,1,4,10,4,1,0,75,21,6,1,50,44,43,40,45,14,266,76,66,16,2,5,1,735,189,3,0,12,4,0,0,164.0,17.0
8596.599999999999,106,81.1,1952.0,0,0,0,0,3,0,0,0,1272,6421,1575,1724,2,4,0,0,0,0,0,0,0,0,50,47,42,45,0,0,1,1,6,0,3,0,0,1,0,0,0,0,0,0,0,35.0,11.0
7865.0,143,55.0,1896.0,11,5,33,20,37,22,0,0,16,2917,203,198,2,6,2,0,14,8,4,2,1,0,51,54,40,42,4,1,16,5,11,10,2,1,1,112,77,1,1,17,12,0,0,247.0,110.0
5253.0,103,51.0,1995.0,5,0,35,16,7,2,0,0,133,6499,1327,896,8,10,0,0,1,0,2,0,0,0,53,60,44,47,7,1,6,3,4,0,2,0,0,54,13,2,0,2,0,0,0,43.0,22.0
3588.0,78,46.0,1961.0,6,1,51,16,22,7,1,1,182,8839,2231,923,2,5,1,1,0,0,0,0,3,1,39,54,36,57,2,0,7,1,13,1,2,0,0,113,23,1,0,12,0,0,0,50.0,4.0
8453.0,107,79.0,1925.0,5,3,37,9,49,35,0,0,232,6651,416,365,2,2,2,1,4,2,2,0,1,1,50,51,44,44,1,1,40,17,7,1,3,2,1,220,143,1,1,10,2,0,0,178.0,110.0
2020.0,101,20.0,1962.0,2,1,40,17,15,10,1,1,100,9434,2821,1300,1,5,1,1,0,0,0,0,3,2,57,53,60,53,1,1,2,1,10,4,0,0,0,84,48,0,0,6,2,0,0,5.0,2.0
11932.0,157,76.0,2010.0,3,0,39,11,20,5,0,0,164,6245,1945,1098,7,18,3,3,0,0,1,1,0,0,43,42,40,40,1,0,6,4,5,1,3,0,0,69,15,0,0,12,6,1,0,36.0,27.0
7950.0,125,63.6,1903.0,27,11,108,32,200,60,2,1,187,3545,520,390,4,5,4,1,7,1,23,10,7,1,59,59,50,50,38,16,54,29,50,10,2,4,0,577,218,2,1,4,0,1,0,308.0,81.0
44841.5,341,131.5,2017.0,2,0,49,18,11,1,0,0,177,4480,1048,1108,9,10,0,0,1,0,1,0,2,0,61,72,55,55,1,0,5,2,4,0,5,0,0,35,3,0,0,0,0,0,0,143.0,16.0
10272.6,117,87.8,1899.0,32,6,94,17,259,55,2,0,126,2039,130,971,3,4,7,1,7,4,109,24,5,1,51,49,42,40,64,3,189,36,39,10,3,8,2,724,171,3,0,1,0,2,0,188.0,42.0
64860.0,282,230.0,2006.0,2,0,53,15,8,3,1,0,100,6586,1424,1391,14,16,1,0,0,0,2,2,2,2,43,49,33,35,1,1,11,2,9,2,5,0,0,46,12,0,0,3,0,0,0,24.0,14.0
6493.5,135,48.1,2010.0,5,2,37,14,14,1,0,0,181,5517,951,3440,3,16,2,1,0,0,0,0,0,0,59,51,56,56,6,1,8,1,13,9,1,1,0,82,29,0,0,11,3,0,0,31.0,9.0
88800.0,370,240.0,1998.0,2,0,52,16,17,1,0,0,186,5238,1606,671,1,2,0,0,1,0,1,0,2,0,51,50,45,43,0,0,2,0,11,1,7,0,0,32,5,1,0,0,0,0,0,77.0,34.0
25440.0,265,96.0,1828.0,41,18,98,33,381,139,1,0,147,975,253,247,4,4,5,1,1,1,127,58,13,4,54,55,39,44,115,23,322,146,136,46,3,7,2,732,236,4,1,7,0,1,1,246.0,66.0
8400.0,140,60.0,1936.0,10,3,49,26,48,21,0,0,96,3131,128,1420,2,5,3,2,1,0,3,3,1,0,47,50,48,41,6,2,45,8,26,13,3,2,2,85,34,0,0,0,0,4,3,35.0,10.0
14723.4,159,92.6,1917.0,28,10,89,25,129,52,0,0,217,3277,346,473,5,7,5,1,3,3,11,2,1,0,51,52,44,45,32,16,59,17,28,7,4,6,2,343,149,2,1,8,4,6,0,300.0,150.0
3882.9,129,30.1,0.0,14,3,41,12,37,19,1,1,56,8439,91,240,4,9,2,1,1,0,1,1,0,0,45,42,35,35,1,0,13,7,3,2,1,2,2,160,60,1,1,8,2,0,0,121.0,39.0
9969.6,134,74.4,0.0,12,11,39,16,29,23,0,0,317,6453,3043,419,4,5,1,0,0,0,1,1,2,2,57,52,53,51,2,2,10,6,6,3,3,0,0,100,63,1,1,7,3,0,0,210.0,78.0
10933.0,145,75.4,1880.0,57,12,94,8,444,136,5,1,122,998,165,140,4,5,11,2,9,7,159,39,10,4,50,57,40,50,132,46,289,74,61,15,2,8,2,1168,312,7,2,20,5,2,0,366.0,113.0
6400.0,100,64.0,0.0,5,0,17,4,24,0,0,0,297,5090,1985,1140,3,5,3,2,1,0,0,0,1,0,53,54,45,52,0,0,13,2,4,2,3,0,0,74,15,0,0,6,4,1,0,213.0,18.0
6432.8,86,74.8,1995.0,1,0,49,12,7,1,1,0,372,5466,2875,884,5,5,2,2,0,0,1,1,0,0,48,59,43,62,0,0,4,1,2,1,3,0,0,55,7,2,0,9,2,0,0,104.0,21.0
49734.3,231,215.3,0.0,35,15,55,17,309,101,2,0,151,1739,584,75,2,7,7,5,5,3,87,25,4,1,56,55,50,50,92,32,227,91,59,10,4,8,0,752,266,1,1,5,0,5,0,283.0,148.0
13485.0,145,93.0,0.0,15,4,57,9,31,4,2,0,340,3991,163,761,2,5,1,0,5,2,0,0,0,0,54,57,50,50,3,2,16,5,9,1,3,1,1,113,35,2,0,15,0,0,0,109.0,11.0
5460.0,130,42.0,1961.0,2,0,89,16,24,4,1,0,114,5164,305,1067,3,5,4,3,1,0,4,2,2,0,42,33,40,29,5,0,24,9,20,1,2,1,1,139,36,0,0,14,2,1,0,20.0,4.0
1980.0,132,15.0,1896.0,51,15,88,43,323,114,3,0,193,1833,602,412,1,4,8,5,13,2,143,52,9,2,50,51,40,40,71,20,238,68,33,8,0,8,0,963,377,2,1,11,1,0,0,300.0,114.0
8840.0,136,65.0,1914.0,12,0,71,10,56,9,1,0,124,4753,794,1248,1,6,0,0,0,0,5,0,1,1,62,70,52,65,5,0,10,2,13,3,2,1,0,125,6,0,0,9,2,1,0,81.0,25.0
14883.0,121,123.0,1893.0,14,8,44,23,49,22,0,0,317,2534,231,367,1,3,3,1,15,14,8,1,2,0,52,54,40,42,8,2,42,4,16,10,3,1,1,137,72,1,1,20,12,1,0,259.0,142.0
15984.0,222,72.0,2016.0,13,4,69,25,76,25,0,0,211,2820,608,1311,6,9,3,2,2,0,18,0,2,0,51,55,45,50,5,2,65,18,30,11,2,3,0,199,73,0,0,0,0,5,2,76.0,15.0
15988.5,187,85.5,2015.0,22,0,56,2,94,2,0,0,341,2492,560,803,10,11,2,0,2,0,33,1,6,1,49,61,40,45,26,1,80,6,7,0,3,2,0,392,20,3,0,3,0,0,0,200.0,12.0
4120.0,103,40.0,2016.0,1,0,28,6,5,0,0,0,381,8102,1763,1712,5,18,0,0,0,0,0,0,1,0,56,0,44,0,0,0,4,1,3,0,1,0,0,15,5,0,0,13,2,0,0,22.0,0.0
5078.400000000001,92,55.2,1986.0,2,0,31,7,14,4,0,0,351,9713,2049,2100,4,9,0,0,0,0,2,0,1,1,41,43,40,47,2,1,3,0,1,0,2,0,0,60,14,0,0,0,0,0,0,12.0,4.0
8433.6,112,75.3,1910.0,31,1,104,16,153,24,2,0,122,4155,239,685,1,4,2,0,3,0,15,0,6,1,60,46,50,40,28,4,50,2,32,0,3,2,1,464,69,2,0,7,0,1,1,280.0,27.0
10143.0,147,69.0,0.0,4,2,89,38,19,6,0,0,102,4221,1318,1796,3,10,2,0,1,1,4,1,2,1,34,36,30,34,5,2,23,8,20,4,2,0,0,65,15,0,0,11,6,3,1,146.0,59.0
12959.1,153,84.7,1914.0,3,2,35,9,9,2,0,0,169,4564,1299,2122,4,6,4,2,0,0,0,0,2,2,46,45,45,37,3,0,11,3,17,12,3,0,0,73,24,0,0,11,2,0,0,56.0,5.0
6272.1,69,90.9,1917.0,4,3,32,4,44,20,0,0,194,6846,633,608,2,5,1,1,3,1,1,0,1,0,51,51,45,44,1,0,37,14,5,1,3,2,0,195,71,1,0,8,4,0,0,159.0,116.0
5589.599999999999,204,27.4,2016.0,11,6,60,29,33,16,0,0,103,5217,1809,482,5,12,3,3,1,1,3,2,2,0,55,51,48,45,4,2,13,3,12,5,0,0,0,106,60,2,1,9,4,1,1,299.0,102.0
7678.0,110,69.8,0.0,40,21,103,39,403,159,2,1,116,1390,550,251,4,5,8,3,3,0,133,48,14,4,58,51,43,40,108,28,331,133,82,11,3,6,0,1014,511,4,3,11,6,1,0,196.0,114.0
8634.6,123,70.2,2007.0,0,0,19,5,2,2,0,0,215,9960,1583,1644,22,22,2,0,0,0,0,0,0,0,50,0,50,0,2,1,0,0,0,0,1,0,0,31,11,0,0,6,0,0,0,1.0,0.0
26992.0,241,112.0,2010.0,3,2,33,11,10,0,0,0,229,4509,1356,2079,18,21,4,2,0,0,0,0,2,2,44,45,45,37,3,0,11,2,17,12,3,0,0,76,27,0,0,11,4,0,0,53.0,5.0
11454.0,138,83.0,1934.0,37,18,100,28,265,69,1,0,52,2082,710,668,5,5,7,5,7,2,120,47,7,1,49,57,40,45,50,13,197,52,32,7,2,8,0,834,222,2,0,7,0,1,0,388.0,34.0
4377.6,128,34.2,1911.0,28,10,89,25,129,52,0,0,217,3277,346,473,6,6,5,1,3,3,11,2,1,0,51,52,44,45,32,16,59,17,28,7,2,6,2,343,149,2,1,8,4,6,0,300.0,150.0
7597.8,189,40.2,1914.0,31,11,99,20,209,41,2,0,23,3242,640,588,3,7,5,3,9,4,18,6,9,1,63,59,50,45,24,2,37,6,79,29,2,3,0,444,75,2,0,22,6,0,0,311.0,42.0
5102.2,194,26.3,2016.0,2,2,6,0,13,1,0,0,810,5530,776,2016,13,18,0,0,2,0,0,0,1,1,64,71,50,60,2,0,12,3,2,0,0,1,0,29,4,0,0,0,0,0,0,192.0,59.0
7360.0,115,64.0,2017.0,0,0,16,2,6,0,0,0,354,5610,2627,1930,6,16,0,0,0,0,1,0,1,0,51,55,45,55,0,0,2,0,0,0,2,0,0,23,3,0,0,0,0,1,0,26.0,1.0
21646.0,137,158.0,1917.0,28,14,80,33,121,71,0,0,312,2911,62,575,2,4,5,3,4,0,13,5,1,1,54,54,45,45,32,16,71,40,84,20,3,8,6,341,224,1,0,6,3,10,4,268.0,191.0
7194.4,136,52.9,1860.0,51,25,117,37,463,175,2,1,112,1116,283,162,5,5,9,2,4,0,161,52,13,6,53,50,40,40,116,39,417,144,80,10,2,6,1,1178,589,6,3,11,6,1,0,319.0,111.0
6672.0,139,48.0,1972.0,12,10,43,22,30,19,0,0,43,6499,3156,525,6,7,4,0,0,0,2,1,3,0,58,63,56,64,2,2,13,6,5,3,2,0,0,102,53,1,0,9,5,0,0,228.0,148.0
34960.0,190,184.0,1937.0,19,2,60,23,84,21,0,0,244,2745,278,1029,5,7,4,1,1,0,11,0,2,0,47,49,40,48,9,3,83,14,36,12,4,2,1,194,38,0,0,0,0,4,2,96.0,14.0
10900.0,109,100.0,2002.0,1,0,16,0,5,0,0,0,534,6060,2494,2609,12,14,0,0,0,0,1,0,1,0,41,40,40,40,0,0,1,0,1,0,3,0,0,37,3,0,0,0,0,0,0,16.0,2.0
15150.0,101,150.0,1826.0,38,8,71,28,270,62,3,1,101,1343,170,255,4,4,5,2,16,1,65,14,15,2,53,45,45,43,71,9,206,42,41,16,7,6,3,747,169,4,2,13,6,0,0,173.0,26.0
26936.0,259,104.0,2012.0,8,2,67,17,43,14,0,0,185,4595,1036,836,9,10,1,0,1,1,1,1,3,0,59,59,50,50,1,0,13,1,6,2,3,0,0,123,23,1,0,0,0,1,1,252.0,58.0
4848.0,160,30.3,2018.0,0,0,8,0,2,0,0,0,710,5573,2611,1581,10,12,2,1,0,0,0,0,0,0,49,52,45,45,0,0,2,1,1,1,0,0,0,18,3,0,0,4,0,0,0,117.0,54.0
10875.0,87,125.0,2017.0,0,0,25,2,5,0,0,0,491,6439,1516,4158,11,16,0,0,1,0,0,0,0,0,42,0,35,0,3,0,0,0,3,1,3,0,0,33,5,0,0,0,0,0,0,28.0,0.0
5553.3,107,51.9,1958.0,4,1,53,15,16,2,1,0,158,7511,1465,598,1,5,0,0,2,1,0,0,2,0,46,49,40,43,3,1,6,2,3,0,2,0,0,49,20,2,0,13,4,0,0,255.0,12.0
19952.0,232,86.0,1777.0,57,17,78,31,481,136,5,3,105,325,99,595,5,5,7,5,6,2,149,55,12,1,51,46,40,31,188,52,297,106,104,34,2,9,2,924,199,4,0,19,10,6,3,440.0,137.0
4082.4,162,25.2,2017.0,5,2,29,8,24,7,1,0,253,5865,428,799,19,22,1,0,0,0,2,0,2,1,58,60,47,52,4,0,6,2,1,0,0,1,1,59,11,1,0,2,0,0,0,302.0,101.0
238860.0,600,398.1,2017.0,4,1,57,12,21,3,0,0,120,4970,1356,932,8,8,1,0,2,0,1,0,4,0,60,49,50,48,0,0,4,1,6,0,7,0,0,43,6,1,0,0,0,1,0,128.0,29.0
4300.0,86,50.0,0.0,10,0,38,4,33,8,1,0,208,8361,795,759,5,5,0,0,0,0,1,0,0,0,45,46,36,35,3,0,15,5,1,0,3,2,0,157,53,1,0,9,4,0,0,163.0,81.0
2190.0,146,15.0,1845.0,62,8,76,18,483,110,7,1,37,1243,192,581,2,4,11,1,8,3,166,41,7,1,53,56,42,40,146,62,322,61,74,19,0,12,3,1088,243,3,0,9,3,5,1,491.0,28.0
4960.0,124,40.0,2016.0,0,0,15,10,6,0,0,0,391,5432,2573,1743,6,16,0,0,0,0,1,0,1,0,48,63,42,50,0,0,2,2,0,0,1,0,0,18,4,0,0,0,0,1,0,49.0,4.0
16926.0,182,93.0,2015.0,13,5,49,15,53,11,2,0,79,3422,188,80,8,11,5,2,3,0,10,3,9,6,54,55,46,48,7,2,63,15,7,2,3,5,2,239,71,2,1,2,0,2,1,148.0,59.0
3480.0,145,24.0,1951.0,10,2,85,16,37,8,0,0,86,4425,459,939,1,6,3,0,2,1,4,0,0,0,55,48,47,36,6,2,15,0,16,6,0,3,1,125,19,1,0,6,0,1,0,178.0,54.0
9279.599999999999,111,83.6,2001.0,0,0,19,5,2,2,0,0,215,9960,1583,1644,7,10,2,0,0,0,0,0,0,0,50,0,50,0,2,1,0,0,0,0,3,0,0,31,11,0,0,6,0,0,0,1.0,0.0
19813.4,157,126.2,1899.0,62,22,91,22,534,143,7,4,33,662,83,522,3,5,9,3,9,1,181,68,11,3,50,55,40,42,188,62,329,107,94,14,3,13,2,1190,270,5,0,20,6,5,2,462.0,166.0
3375.0,125,27.0,2017.0,1,0,30,8,5,1,0,0,440,8196,1807,1613,9,20,0,0,0,0,0,0,1,0,58,0,50,0,0,0,4,1,4,0,0,0,0,15,5,0,0,10,0,0,0,17.0,0.0
14440.0,190,76.0,2004.0,3,1,28,8,11,11,0,0,229,7099,2010,1452,6,12,1,0,1,1,1,1,1,1,41,45,38,41,3,2,6,6,0,0,2,0,0,45,21,0,0,0,0,0,0,12.0,10.0
15939.0,207,77.0,1910.0,62,17,93,13,489,136,6,0,199,767,381,176,1,6,11,1,8,2,170,47,10,5,49,53,40,40,158,56,319,86,86,15,2,9,3,1203,282,6,2,21,3,3,0,443.0,153.0
10724.5,89,120.5,0.0,8,2,87,35,171,56,0,0,84,2689,420,1460,1,6,10,3,3,2,34,7,6,2,53,41,45,35,24,8,154,30,45,14,5,2,1,437,156,0,0,14,3,0,0,61.0,11.0
17431.2,216,80.7,0.0,27,6,30,4,174,25,1,1,73,1848,464,926,3,3,10,4,14,1,32,11,2,0,54,53,45,50,26,6,164,48,135,6,3,3,1,466,56,2,0,11,2,3,2,350.0,22.0
41984.7,349,120.3,2015.0,6,3,58,16,34,11,0,0,146,3552,707,1934,5,5,4,2,1,1,3,2,0,0,52,51,48,48,4,0,40,6,26,12,3,2,0,81,25,0,0,4,0,4,0,35.0,3.0
7991.0,122,65.5,0.0,5,1,90,15,25,6,1,1,106,6054,1006,885,6,9,5,1,1,0,2,0,3,1,38,29,30,28,3,0,21,4,10,1,3,0,0,128,27,1,0,9,2,1,0,54.0,7.0
60795.0,450,135.1,2017.0,4,1,57,12,21,3,0,0,120,4970,1356,932,6,7,1,0,2,0,1,0,4,0,60,49,50,48,0,0,4,1,6,0,3,0,0,43,6,1,0,0,0,1,0,128.0,29.0
9555.0,147,65.0,1822.0,17,5,97,21,182,40,1,0,162,2143,523,977,2,4,6,2,3,1,69,13,1,0,70,58,50,42,30,3,187,57,134,19,3,9,0,243,32,1,0,0,0,5,0,104.0,18.0
4672.599999999999,122,38.3,1985.0,4,2,52,10,15,5,1,0,85,7803,382,1844,3,16,1,1,0,0,0,0,3,1,37,0,32,0,2,0,11,0,2,0,1,1,1,89,20,0,0,9,0,0,0,49.0,0.0
